item	itemLabel	article
http://www.wikidata.org/entity/Q268702	Mary Somerville	https://ca.wikipedia.org/wiki/Mary_Somerville
http://www.wikidata.org/entity/Q266972	Sandra Faber	https://ca.wikipedia.org/wiki/Sandra_Faber
http://www.wikidata.org/entity/Q274840	Marie Equi	https://ca.wikipedia.org/wiki/Marie_Equi
http://www.wikidata.org/entity/Q275604	Ingrid Daubechies	https://ca.wikipedia.org/wiki/Ingrid_Daubechies
http://www.wikidata.org/entity/Q1398137	Fátima Ferreira	https://ca.wikipedia.org/wiki/F%C3%A1tima_Ferreira
http://www.wikidata.org/entity/Q15444704	Diva Diniz Corrêa	https://ca.wikipedia.org/wiki/Diva_Diniz_Corr%C3%AAa
http://www.wikidata.org/entity/Q61756584	Q61756584	https://ca.wikipedia.org/wiki/Laia_Gr%C3%A0cia_i_Mont
http://www.wikidata.org/entity/Q512459	Isabella Karle	https://ca.wikipedia.org/wiki/Isabella_Karle
http://www.wikidata.org/entity/Q138007	Leah Goldberg	https://ca.wikipedia.org/wiki/Lea_Goldberg
http://www.wikidata.org/entity/Q131117	Maria Montessori	https://ca.wikipedia.org/wiki/Maria_Montessori
http://www.wikidata.org/entity/Q183492	Margaret Atwood	https://ca.wikipedia.org/wiki/Margaret_Atwood
http://www.wikidata.org/entity/Q140619	Nadia Boulanger	https://ca.wikipedia.org/wiki/Nadia_Boulanger
http://www.wikidata.org/entity/Q21664249	Esther Byrnes	https://ca.wikipedia.org/wiki/Esther_Byrnes
http://www.wikidata.org/entity/Q17517008	Hope Black	https://ca.wikipedia.org/wiki/Hope_Black
http://www.wikidata.org/entity/Q7474	Rosalind Franklin	https://ca.wikipedia.org/wiki/Rosalind_Franklin
http://www.wikidata.org/entity/Q7426	Ada Yonath	https://ca.wikipedia.org/wiki/Ada_Yonath
http://www.wikidata.org/entity/Q7309	Maxine Singer	https://ca.wikipedia.org/wiki/Maxine_Singer
http://www.wikidata.org/entity/Q26321	Elizabeth Blackburn	https://ca.wikipedia.org/wiki/Elizabeth_Blackburn
http://www.wikidata.org/entity/Q26322	Carol Greider	https://ca.wikipedia.org/wiki/Carol_W._Greider
http://www.wikidata.org/entity/Q56068	Jennifer Doudna	https://ca.wikipedia.org/wiki/Jennifer_Doudna
http://www.wikidata.org/entity/Q450317	Chien-Shiung Wu	https://ca.wikipedia.org/wiki/Chien-Shiung_Wu
http://www.wikidata.org/entity/Q450304	Helen Quinn	https://ca.wikipedia.org/wiki/Helen_Quinn
http://www.wikidata.org/entity/Q257008	Martha Chase	https://ca.wikipedia.org/wiki/Martha_Cowles_Chase
http://www.wikidata.org/entity/Q275103	Tomoko Ohta	https://ca.wikipedia.org/wiki/Tomoko_Ohta
http://www.wikidata.org/entity/Q457688	Sylvia Fedoruk	https://ca.wikipedia.org/wiki/Sylvia_Fedoruk
http://www.wikidata.org/entity/Q460940	Tsuneko Okazaki	https://ca.wikipedia.org/wiki/Tsuneko_Okazaki
http://www.wikidata.org/entity/Q456920	Margaret Oakley Dayhoff	https://ca.wikipedia.org/wiki/Margaret_Oakley_Dayhoff
http://www.wikidata.org/entity/Q463530	Tatyana Afanasyeva	https://ca.wikipedia.org/wiki/Tatiana_Afan%C3%A0ssieva
http://www.wikidata.org/entity/Q469259	Harriet Brooks	https://ca.wikipedia.org/wiki/Harriet_Brooks
http://www.wikidata.org/entity/Q468614	Pelageya Polubarinova-Kochina	https://ca.wikipedia.org/wiki/Pelagueia_K%C3%B3txina
http://www.wikidata.org/entity/Q468099	Aslı Erdoğan	https://ca.wikipedia.org/wiki/Asl%C4%B1_Erdo%C4%9Fan
http://www.wikidata.org/entity/Q529277	Renata Kallosh	https://ca.wikipedia.org/wiki/Renata_Kallosh
http://www.wikidata.org/entity/Q589919	Maria Gay	https://ca.wikipedia.org/wiki/Maria_Gay
http://www.wikidata.org/entity/Q545305	Gisela Hernández	https://ca.wikipedia.org/wiki/Gisela_Hern%C3%A1ndez
http://www.wikidata.org/entity/Q541652	Laura Bassi	https://ca.wikipedia.org/wiki/Laura_Bassi
http://www.wikidata.org/entity/Q231093	Mayim Bialik	https://ca.wikipedia.org/wiki/Mayim_Bialik
http://www.wikidata.org/entity/Q256839	Inge Lehmann	https://ca.wikipedia.org/wiki/Inge_Lehmann
http://www.wikidata.org/entity/Q1393227	Eva Ekeblad	https://ca.wikipedia.org/wiki/Eva_Ekeblad
http://www.wikidata.org/entity/Q581536	Hélène Langevin-Joliot	https://ca.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Langevin-Joliot
http://www.wikidata.org/entity/Q983183	Fabiola Gianotti	https://ca.wikipedia.org/wiki/Fabiola_Gianotti
http://www.wikidata.org/entity/Q542428	Anne McLaren	https://ca.wikipedia.org/wiki/Anne_McLaren
http://www.wikidata.org/entity/Q2748528	Emily Davies	https://ca.wikipedia.org/wiki/Emily_Davies
http://www.wikidata.org/entity/Q4794908	Marilyn Farquhar	https://ca.wikipedia.org/wiki/Marilyn_Farquhar
http://www.wikidata.org/entity/Q8963160	Fàtima Bosch i Tubert	https://ca.wikipedia.org/wiki/F%C3%A0tima_Bosch_i_Tubert
http://www.wikidata.org/entity/Q4762704	Angelika Amon	https://ca.wikipedia.org/wiki/Angelika_Amon
http://www.wikidata.org/entity/Q1329654	Elisa Izaurralde	https://ca.wikipedia.org/wiki/Elisa_Izaurralde
http://www.wikidata.org/entity/Q1421022	Pálné Veres	https://ca.wikipedia.org/wiki/P%C3%A1ln%C3%A9_Veres
http://www.wikidata.org/entity/Q19289075	Carme Torras	https://ca.wikipedia.org/wiki/Carme_Torras
http://www.wikidata.org/entity/Q19766459	María Teresa Miras Portugal	https://ca.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Miras_Portugal
http://www.wikidata.org/entity/Q19766375	Pilar Carbonero Zalduegui	https://ca.wikipedia.org/wiki/Pilar_Carbonero_Zalduegui
http://www.wikidata.org/entity/Q19766380	Elena Ramírez Parra	https://ca.wikipedia.org/wiki/Elena_Ram%C3%ADrez_Parra
http://www.wikidata.org/entity/Q19766191	María Ángela Nieto Toledano	https://ca.wikipedia.org/wiki/Mar%C3%ADa_%C3%81ngela_Nieto_Toledano
http://www.wikidata.org/entity/Q18212258	Flora de Pablo	https://ca.wikipedia.org/wiki/Flora_de_Pablo_D%C3%A1vila
http://www.wikidata.org/entity/Q747700	Teresa Mañé Miravet	https://ca.wikipedia.org/wiki/Teresa_Ma%C3%B1%C3%A9_i_Miravet
http://www.wikidata.org/entity/Q28843432	Yasmine Belkaid	https://ca.wikipedia.org/wiki/Yasmine_Belkaid
http://www.wikidata.org/entity/Q21264337	Maria Pia Cosma	https://ca.wikipedia.org/wiki/Maria_Pia_Cosma
http://www.wikidata.org/entity/Q14254	Karen Spärck Jones	https://ca.wikipedia.org/wiki/Karen_Sp%C3%A4rck_Jones
http://www.wikidata.org/entity/Q14109	Rosalind Picard	https://ca.wikipedia.org/wiki/Rosalind_Picard
http://www.wikidata.org/entity/Q11755	Daphne Koller	https://ca.wikipedia.org/wiki/Daphne_Koller
http://www.wikidata.org/entity/Q3507439	Magdaléna Hajóssyová	https://ca.wikipedia.org/wiki/Magdal%C3%A9na_Haj%C3%B3ssyov%C3%A1
http://www.wikidata.org/entity/Q3398832	Marta Mata	https://ca.wikipedia.org/wiki/Marta_Mata_i_Garriga
http://www.wikidata.org/entity/Q3325109	Conchita Badía	https://ca.wikipedia.org/wiki/Concepci%C3%B3_Badia_i_Mill%C3%A0s
http://www.wikidata.org/entity/Q7186	Marie Curie	https://ca.wikipedia.org/wiki/Marie_Curie
http://www.wikidata.org/entity/Q7460	Cleopatra the Alchemist	https://ca.wikipedia.org/wiki/Cleopatra_l%27Alquimista
http://www.wikidata.org/entity/Q7504	Irène Joliot-Curie	https://ca.wikipedia.org/wiki/Ir%C3%A8ne_Joliot-Curie
http://www.wikidata.org/entity/Q11609	Shafrira Goldwasser	https://ca.wikipedia.org/wiki/Shafrira_Goldwasser
http://www.wikidata.org/entity/Q56189	Lise Meitner	https://ca.wikipedia.org/wiki/Lise_Meitner
http://www.wikidata.org/entity/Q4815998	Cynthia Solomon	https://ca.wikipedia.org/wiki/Cynthia_Solomon
http://www.wikidata.org/entity/Q1708700	Antonia Adroher Pascual	https://ca.wikipedia.org/wiki/Ant%C3%B2nia_Adroher_i_Pascual
http://www.wikidata.org/entity/Q234583	Lynn Margulis	https://ca.wikipedia.org/wiki/Lynn_Margulis
http://www.wikidata.org/entity/Q3442370	Rose Dieng Kuntz	https://ca.wikipedia.org/wiki/Rose_Dieng-Kuntz
http://www.wikidata.org/entity/Q57100	Maria Goeppert Mayer	https://ca.wikipedia.org/wiki/Maria_G%C3%B6ppert-Mayer
http://www.wikidata.org/entity/Q581536	Hélène Langevin-Joliot	https://ca.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Langevin-Joliot
http://www.wikidata.org/entity/Q2375310	Albertine Necker de Saussure	https://ca.wikipedia.org/wiki/Albertine_Necker_de_Saussure
http://www.wikidata.org/entity/Q450317	Chien-Shiung Wu	https://ca.wikipedia.org/wiki/Chien-Shiung_Wu
http://www.wikidata.org/entity/Q469259	Harriet Brooks	https://ca.wikipedia.org/wiki/Harriet_Brooks
http://www.wikidata.org/entity/Q28744772	Alicia Relinque Eleta	https://ca.wikipedia.org/wiki/Alicia_Relinque_Eleta
http://www.wikidata.org/entity/Q16002714	Jeanne Altmann	https://ca.wikipedia.org/wiki/Jeanne_Altmann
http://www.wikidata.org/entity/Q18640846	Dolors Folch i Fornesa	https://ca.wikipedia.org/wiki/Dolors_Folch_i_Fornesa
http://www.wikidata.org/entity/Q58896494	Helen Taylor Thompson	https://ca.wikipedia.org/wiki/Helen_Taylor_Thompson
http://www.wikidata.org/entity/Q1181574	Deborah S. Jin	https://ca.wikipedia.org/wiki/Deborah_S._Jin
http://www.wikidata.org/entity/Q3193262	Karin Waehner	https://ca.wikipedia.org/wiki/Karin_Waehner
http://www.wikidata.org/entity/Q3572521	Josefa Amar y Borbón	https://ca.wikipedia.org/wiki/Josefa_Amar_y_Borb%C3%B3n
http://www.wikidata.org/entity/Q2939620	Carmen Lyra	https://ca.wikipedia.org/wiki/Carmen_Lyra
http://www.wikidata.org/entity/Q3722996	Elinor Goldschmied	https://ca.wikipedia.org/wiki/Elinor_Goldschmied
http://www.wikidata.org/entity/Q2851027	Anne Cheng	https://ca.wikipedia.org/wiki/Anne_Cheng
http://www.wikidata.org/entity/Q2850429	Ann Z. Caracristi	https://ca.wikipedia.org/wiki/Ann_Z._Caracristi
http://www.wikidata.org/entity/Q2978393	Claudia Alexander	https://ca.wikipedia.org/wiki/Claudia_Alexander
http://www.wikidata.org/entity/Q3575558	Zinaïda Aksentieva	https://ca.wikipedia.org/wiki/Zina%C3%AFda_Aks%C3%A9ntieva
http://www.wikidata.org/entity/Q1672671	Irina Rakobolskaya	https://ca.wikipedia.org/wiki/Irina_Rakob%C3%B3lskaia
http://www.wikidata.org/entity/Q3941235	Rosa Agazzi	https://ca.wikipedia.org/wiki/Rosa_Agazzi
http://www.wikidata.org/entity/Q41509099	Carina M. Schlebusch	https://ca.wikipedia.org/wiki/Carina_Maria_Schlebusch
http://www.wikidata.org/entity/Q89046	Gertrude Scharff Goldhaber	https://ca.wikipedia.org/wiki/Gertrude_Scharff_Goldhaber
http://www.wikidata.org/entity/Q87524	Marietta Blau	https://ca.wikipedia.org/wiki/Marietta_Blau
http://www.wikidata.org/entity/Q1331304	Elizabeth Rona	https://ca.wikipedia.org/wiki/Elizabeth_Rona
http://www.wikidata.org/entity/Q4205606	Aleksandra Ishimova	https://ca.wikipedia.org/wiki/Aleksandra_Ix%C3%ADmova
http://www.wikidata.org/entity/Q4780478	Rosa Sensat	https://ca.wikipedia.org/wiki/Rosa_Sensat_i_Vil%C3%A0
http://www.wikidata.org/entity/Q4895263	Fina Rifà	https://ca.wikipedia.org/wiki/Fina_Rif%C3%A0
http://www.wikidata.org/entity/Q4966702	Bridget Bevan	https://ca.wikipedia.org/wiki/Bridget_Bevan
http://www.wikidata.org/entity/Q5139346	María Goyri de Menéndez Pidal	https://ca.wikipedia.org/wiki/Maria_Goyri
http://www.wikidata.org/entity/Q6542799	Libuše Domanínská	https://ca.wikipedia.org/wiki/Libu%C5%A1e_Doman%C3%ADnsk%C3%A1
http://www.wikidata.org/entity/Q4894385	Magaly Ruiz	https://ca.wikipedia.org/wiki/Magaly_Ruiz
http://www.wikidata.org/entity/Q5994901	Manuela Mesa	https://ca.wikipedia.org/wiki/Manuela_Mesa_Peinado
http://www.wikidata.org/entity/Q7499	Mary the Jewess	https://ca.wikipedia.org/wiki/Maria_la_Jueva
http://www.wikidata.org/entity/Q6958063	Naděžda Kniplová	https://ca.wikipedia.org/wiki/Nad%C4%9B%C5%BEda_Kniplov%C3%A1
http://www.wikidata.org/entity/Q6761698	Maria de Maeztu Whitney	https://ca.wikipedia.org/wiki/Mar%C3%ADa_de_Maeztu
http://www.wikidata.org/entity/Q6761565	Maria Rúbies i Garrofé	https://ca.wikipedia.org/wiki/Maria_R%C3%BAbies_i_Garrof%C3%A9
http://www.wikidata.org/entity/Q6965611	Narcisa Freixas	https://ca.wikipedia.org/wiki/Narcisa_Freixas_i_Cruells
http://www.wikidata.org/entity/Q7312598	Renata Tarragó	https://ca.wikipedia.org/wiki/Renata_Tarrag%C3%B3_F%C3%A0bregas
http://www.wikidata.org/entity/Q469087	Marie de Gournay	https://ca.wikipedia.org/wiki/Marie_de_Gournay
http://www.wikidata.org/entity/Q1906263	Mary K. Gaillard	https://ca.wikipedia.org/wiki/Mary_K._Gaillard
http://www.wikidata.org/entity/Q92006	Ulrike Tillmann	https://ca.wikipedia.org/wiki/Ulrike_Tillmann
http://www.wikidata.org/entity/Q4116311	Sameera Moussa	https://ca.wikipedia.org/wiki/Sameera_Moussa
http://www.wikidata.org/entity/Q2346224	Isabella Cortese	https://ca.wikipedia.org/wiki/Isabella_Cortese
http://www.wikidata.org/entity/Q1943137	Leona Woods	https://ca.wikipedia.org/wiki/Leona_Woods_Marshall
http://www.wikidata.org/entity/Q1943137	Leona Woods	https://ca.wikipedia.org/wiki/Leona_Woods_Marshall
http://www.wikidata.org/entity/Q25830793	Jane Hamilton Hall	https://ca.wikipedia.org/wiki/Jane_Hamilton_Hall
http://www.wikidata.org/entity/Q3086447	Françoise Combes	https://ca.wikipedia.org/wiki/Fran%C3%A7oise_Combes
http://www.wikidata.org/entity/Q2899781	Sulamith Goldhaber	https://ca.wikipedia.org/wiki/Sulamith_Goldhaber
http://www.wikidata.org/entity/Q2978485	Claudine Hermann	https://ca.wikipedia.org/wiki/Claudine_Hermann
http://www.wikidata.org/entity/Q3484636	Simonetta Di Pippo	https://ca.wikipedia.org/wiki/Simonetta_Di_Pippo
http://www.wikidata.org/entity/Q5651119	Jimena Menéndez-Pidal Goyri	https://ca.wikipedia.org/wiki/Jimena_Men%C3%A9ndez-Pidal_Goyri
http://www.wikidata.org/entity/Q5760202	Celia Viñas	https://ca.wikipedia.org/wiki/C%C3%A8lia_Vi%C3%B1as_Olivella
http://www.wikidata.org/entity/Q3473350	Sarah Frances Whiting	https://ca.wikipedia.org/wiki/Sarah_Frances_Whiting
http://www.wikidata.org/entity/Q3482342	Shirley Ann Jackson	https://ca.wikipedia.org/wiki/Shirley_Ann_Jackson
http://www.wikidata.org/entity/Q8343354	Celestina Vigneaux i Cibils	https://ca.wikipedia.org/wiki/Celestina_Vigneaux_i_Cibils
http://www.wikidata.org/entity/Q8776315	Enriqueta Compte y Riqué	https://ca.wikipedia.org/wiki/Enriqueta_Compte_y_Riqu%C3%A9
http://www.wikidata.org/entity/Q8200103	Anna Forés i Miravalles	https://ca.wikipedia.org/wiki/Anna_For%C3%A9s_i_Miravalles
http://www.wikidata.org/entity/Q11905428	Ana Isabel Oyarzábal Uriarte	https://ca.wikipedia.org/wiki/Ana_Isabel_Oyarz%C3%A1bal_Uriarte
http://www.wikidata.org/entity/Q8561502	Dolores Serrat Moré	https://ca.wikipedia.org/wiki/Dolores_Serrat_Mor%C3%A9
http://www.wikidata.org/entity/Q19766136	María José García Borge	https://ca.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Garc%C3%ADa_Borge
http://www.wikidata.org/entity/Q30289457	Kate Devlin	https://ca.wikipedia.org/wiki/Kate_Devlin
http://www.wikidata.org/entity/Q11946312	Roser Soliguer i Valls	https://ca.wikipedia.org/wiki/Roser_Soliguer_i_Valls
http://www.wikidata.org/entity/Q11946317	Rosina Lajo	https://ca.wikipedia.org/wiki/Rosina_Lajo_P%C3%A9rez
http://www.wikidata.org/entity/Q11951591	Teresa Lleal Galceran	https://ca.wikipedia.org/wiki/Teresa_Lleal_Galceran
http://www.wikidata.org/entity/Q6376238	Katharine Way	https://ca.wikipedia.org/wiki/Katharine_Way
http://www.wikidata.org/entity/Q9028796	Margarida Comas i Camps	https://ca.wikipedia.org/wiki/Margarida_Comas_i_Camps
http://www.wikidata.org/entity/Q11955716	Àngels Ferrer i Sensat	https://ca.wikipedia.org/wiki/%C3%80ngels_Ferrer_i_Sensat
http://www.wikidata.org/entity/Q5338648	Edith Quimby	https://ca.wikipedia.org/wiki/Edith_Quimby
http://www.wikidata.org/entity/Q9028853	Maria Cortina i Pascual	https://ca.wikipedia.org/wiki/Maria_Cortina_i_Pascual
http://www.wikidata.org/entity/Q11946316	Roser Ros i Vilanova	https://ca.wikipedia.org/wiki/Roser_Ros_i_Vilanova
http://www.wikidata.org/entity/Q11950037	Sofia Puche	https://ca.wikipedia.org/wiki/Sofia_Puche_de_Mendlewicz
http://www.wikidata.org/entity/Q11951576	Teresa Aguilar Vila	https://ca.wikipedia.org/wiki/Teresa_Aguilar_Vila
http://www.wikidata.org/entity/Q9098091	Àngels Garriga de Mata	https://ca.wikipedia.org/wiki/%C3%80ngels_Garriga_de_Mata
http://www.wikidata.org/entity/Q11946308	Roser Oller i Montia	https://ca.wikipedia.org/wiki/Roser_Oller_i_Montia
http://www.wikidata.org/entity/Q8962234	Francesca Bonnemaison i Farriols	https://ca.wikipedia.org/wiki/Francesca_Bonnemaison_i_Farriols
http://www.wikidata.org/entity/Q1771279	Maryam Mirzakhani	https://ca.wikipedia.org/wiki/Maryam_Mirzakhani
http://www.wikidata.org/entity/Q3296137	Mary Archer	https://ca.wikipedia.org/wiki/Mary_Archer
http://www.wikidata.org/entity/Q3341922	Nina Byers	https://ca.wikipedia.org/wiki/Nina_Byers
http://www.wikidata.org/entity/Q3570109	Wrexie Leonard	https://ca.wikipedia.org/wiki/Wrexie_Leonard
http://www.wikidata.org/entity/Q3359192	Elsa Beata Bunge	https://ca.wikipedia.org/wiki/Elsa_Beata_Bunge
http://www.wikidata.org/entity/Q458403	Mary Beard	https://ca.wikipedia.org/wiki/Mary_Beard
http://www.wikidata.org/entity/Q11936564	Mercé Viana Martínez	https://ca.wikipedia.org/wiki/Merc%C3%A9_Viana_Mart%C3%ADnez
http://www.wikidata.org/entity/Q11935454	Maria Josepa Casanellas i Escofet	https://ca.wikipedia.org/wiki/Maria_Josepa_Casanellas_i_Escofet
http://www.wikidata.org/entity/Q11928145	Joaquima Júdez i Fageda	https://ca.wikipedia.org/wiki/Joaquima_J%C3%BAdez_i_Fageda
http://www.wikidata.org/entity/Q11919233	Encarnació Viñas Olivella	https://ca.wikipedia.org/wiki/Encarnaci%C3%B3_Vi%C3%B1as_Olivella
http://www.wikidata.org/entity/Q11937516	Montserrat Busqué i Barceló	https://ca.wikipedia.org/wiki/Montserrat_Busqu%C3%A9_i_Barcel%C3%B3
http://www.wikidata.org/entity/Q11937528	Montserrat Estil·les Torrente	https://ca.wikipedia.org/wiki/Montserrat_Estil%C2%B7les_Torrente
http://www.wikidata.org/entity/Q11916391	Cèlia Artiga i Esplugues	https://ca.wikipedia.org/wiki/C%C3%A8lia_Artiga_i_Esplugues
http://www.wikidata.org/entity/Q11935477	Maria Rosa Farré i Escofet	https://ca.wikipedia.org/wiki/Maria_Rosa_Farr%C3%A9_i_Escofet
http://www.wikidata.org/entity/Q11937530	Montserrat Montull i Pujol	https://ca.wikipedia.org/wiki/Montserrat_Montull_i_Pujol
http://www.wikidata.org/entity/Q11917598	Dolors Piera	https://ca.wikipedia.org/wiki/Dolors_Piera_i_Llobera
http://www.wikidata.org/entity/Q11935486	Maria Teresa Codina i Mir	https://ca.wikipedia.org/wiki/Maria_Teresa_Codina_i_Mir
http://www.wikidata.org/entity/Q11935472	Maria Pàrraga i Escolà	https://ca.wikipedia.org/wiki/Maria_P%C3%A0rraga_i_Escol%C3%A0
http://www.wikidata.org/entity/Q11937050	Misericordia Arnavat i Musté	https://ca.wikipedia.org/wiki/Misericordia_Arnavat_i_Must%C3%A9
http://www.wikidata.org/entity/Q11917593	Dolors Frau i Julià	https://ca.wikipedia.org/wiki/Dolors_Frau_i_Juli%C3%A0
http://www.wikidata.org/entity/Q11935431	Maria Dolors Renau	https://ca.wikipedia.org/wiki/Maria_Dolors_Renau_i_Man%C3%A9n
http://www.wikidata.org/entity/Q11935485	Maria Teresa Barata i Gual	https://ca.wikipedia.org/wiki/Maria_Teresa_Barata_i_Gual
http://www.wikidata.org/entity/Q4511479	Phyllis S. Freier	https://ca.wikipedia.org/wiki/Phyllis_S._Freier
http://www.wikidata.org/entity/Q4087089	Tatyana Birshteyn	https://ca.wikipedia.org/wiki/Tatiana_Birxtein
http://www.wikidata.org/entity/Q256548	Karen Armstrong	https://ca.wikipedia.org/wiki/Karen_Armstrong
http://www.wikidata.org/entity/Q512459	Isabella Karle	https://ca.wikipedia.org/wiki/Isabella_Karle
http://www.wikidata.org/entity/Q55949317	Mercedes García-Arenal	https://ca.wikipedia.org/wiki/Mercedes_Garc%C3%ADa-Arenal
http://www.wikidata.org/entity/Q4116311	Sameera Moussa	https://ca.wikipedia.org/wiki/Sameera_Moussa
http://www.wikidata.org/entity/Q4316384	Marcia Neugebauer	https://ca.wikipedia.org/wiki/Marcia_Neugebauer
http://www.wikidata.org/entity/Q529277	Renata Kallosh	https://ca.wikipedia.org/wiki/Renata_Kallosh
http://www.wikidata.org/entity/Q450404	Lisa Randall	https://ca.wikipedia.org/wiki/Lisa_Randall
http://www.wikidata.org/entity/Q4957694	Bodil Jönsson	https://ca.wikipedia.org/wiki/Bodil_J%C3%B6nsson
http://www.wikidata.org/entity/Q4948133	Inga Fischer-Hjalmars	https://ca.wikipedia.org/wiki/Inga_Fischer-Hjalmars
http://www.wikidata.org/entity/Q4955014	Inger-Lena Hultberg	https://ca.wikipedia.org/wiki/Inger-Lena_Hultberg
http://www.wikidata.org/entity/Q11912485	Carme Bazán i Lázaro	https://ca.wikipedia.org/wiki/Carme_Baz%C3%A1n_i_L%C3%A1zaro
http://www.wikidata.org/entity/Q11941618	Pilar Benejam Arguimbau	https://ca.wikipedia.org/wiki/Pilar_Benejam_i_Arguimbau
http://www.wikidata.org/entity/Q11915151	Concepció Martínez i Tudó	https://ca.wikipedia.org/wiki/Concepci%C3%B3_Mart%C3%ADnez_i_Tud%C3%B3
http://www.wikidata.org/entity/Q11912496	Carme Farré i Ors	https://ca.wikipedia.org/wiki/Carme_Farr%C3%A9_i_Ors
http://www.wikidata.org/entity/Q11912514	Carme Vidal i Xifré	https://ca.wikipedia.org/wiki/Carme_Vidal_i_Xifr%C3%A9
http://www.wikidata.org/entity/Q11912513	Carmela Frulio	https://ca.wikipedia.org/wiki/Carmela_Frulio
http://www.wikidata.org/entity/Q11937540	Montserrat Soler i Carnicer	https://ca.wikipedia.org/wiki/Montserrat_Soler_i_Carnicer
http://www.wikidata.org/entity/Q12256675	Elbira Zipitria	https://ca.wikipedia.org/wiki/Elbira_Zipitria
http://www.wikidata.org/entity/Q5338648	Edith Quimby	https://ca.wikipedia.org/wiki/Edith_Quimby
http://www.wikidata.org/entity/Q12353143	Neus Moly i Martí	https://ca.wikipedia.org/wiki/Neus_Moly_i_Mart%C3%AD
http://www.wikidata.org/entity/Q434563	Eleanor Robson	https://ca.wikipedia.org/wiki/Eleanor_Robson
http://www.wikidata.org/entity/Q464906	Muazzez İlmiye Çığ	https://ca.wikipedia.org/wiki/Muazzez_%C4%B0lmiye_%C3%87%C4%B1%C4%9F
http://www.wikidata.org/entity/Q231360	Gertrude Bell	https://ca.wikipedia.org/wiki/Gertrude_Bell
http://www.wikidata.org/entity/Q13223624	Montserrat Alavedra i Comas	https://ca.wikipedia.org/wiki/Montserrat_Alavedra_i_Comas
http://www.wikidata.org/entity/Q15919948	Matilde Escalas i Xamení	https://ca.wikipedia.org/wiki/Matilde_Escalas_i_Xamen%C3%AD
http://www.wikidata.org/entity/Q7684027	Tanya Monro	https://ca.wikipedia.org/wiki/Tanya_Monro
http://www.wikidata.org/entity/Q5384049	Wendy Freedman	https://ca.wikipedia.org/wiki/Wendy_Freedman
http://www.wikidata.org/entity/Q17195270	Maria Elena Forniés Mercadé	https://ca.wikipedia.org/wiki/Maria_Elena_Forni%C3%A9s_Mercad%C3%A9
http://www.wikidata.org/entity/Q16543544	Carme Serrallonga	https://ca.wikipedia.org/wiki/Carme_Serrallonga_i_Calafell
http://www.wikidata.org/entity/Q16173083	Carme Aymerich i Barbany	https://ca.wikipedia.org/wiki/Carme_Aymerich_i_Barbany
http://www.wikidata.org/entity/Q17190962	Maria Mas i Canals	https://ca.wikipedia.org/wiki/Maria_Mas_i_Canals
http://www.wikidata.org/entity/Q16174043	Maria Ballvé Aguiló	https://ca.wikipedia.org/wiki/Maria_Ballv%C3%A9_Aguil%C3%B3
http://www.wikidata.org/entity/Q16543564	Carmen Bustamante	https://ca.wikipedia.org/wiki/Maria_del_Carme_Bustamante_i_Serrano
http://www.wikidata.org/entity/Q16179067	Maria Dolors Bonal	https://ca.wikipedia.org/wiki/Maria_Dolors_Bonal
http://www.wikidata.org/entity/Q16178246	Sara Maria Blasi i Gutiérrez	https://ca.wikipedia.org/wiki/Sara_Maria_Blasi_i_Guti%C3%A9rrez
http://www.wikidata.org/entity/Q16181411	Teresa Burcet Vicens	https://ca.wikipedia.org/wiki/Teresa_Burcet_Vicens
http://www.wikidata.org/entity/Q14121528	Mercè Dalmau Mallafré	https://ca.wikipedia.org/wiki/Merc%C3%A8_Dalmau_Mallafr%C3%A9
http://www.wikidata.org/entity/Q13550473	Ángeles Gasset	https://ca.wikipedia.org/wiki/%C3%81ngeles_Gasset
http://www.wikidata.org/entity/Q16773594	Enriqueta Garreta Toldrà	https://ca.wikipedia.org/wiki/Enriqueta_Garreta_Toldr%C3%A0
http://www.wikidata.org/entity/Q24045973	Gabriela Barenboim	https://ca.wikipedia.org/wiki/Gabriela_Barenboim
http://www.wikidata.org/entity/Q5771800	Claudia Sheinbaum	https://ca.wikipedia.org/wiki/Claudia_Sheinbaum
http://www.wikidata.org/entity/Q6205512	Joan Vaccaro	https://ca.wikipedia.org/wiki/Joan_Vaccaro
http://www.wikidata.org/entity/Q6768943	Ruby Payne-Scott	https://ca.wikipedia.org/wiki/Ruby_Violet_Payne-Scott
http://www.wikidata.org/entity/Q6812699	Melissa Franklin	https://ca.wikipedia.org/wiki/Melissa_Franklin
http://www.wikidata.org/entity/Q4766999	Anna Fitziu	https://ca.wikipedia.org/wiki/Anna_Fitziu
http://www.wikidata.org/entity/Q9040447	Montserrat Casas Ametller	https://ca.wikipedia.org/wiki/Montserrat_Casas_Ametller
http://www.wikidata.org/entity/Q19998148	Carme Barba i Corominas	https://ca.wikipedia.org/wiki/Carme_Barba_i_Corominas
http://www.wikidata.org/entity/Q19998532	Elisa Úriz Pi	https://ca.wikipedia.org/wiki/Elisa_%C3%9Ariz_Pi
http://www.wikidata.org/entity/Q16190074	Lucia Crestani	https://ca.wikipedia.org/wiki/Lucia_Crestani
